"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6WatFBLVB0x077xWeoVc2k","Si Antes Te Hubiera Conocido","spotify:artist:790FomKkXshlbRYZFtlgla","KAROL G","spotify:album:5ylbxH7EqpsmHZCRuiYewS","Si Antes Te Hubiera Conocido","spotify:artist:790FomKkXshlbRYZFtlgla","KAROL G","2024-06-21","https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e","1","1","195824","","false","93","USUG12400968","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:1EDPVGbyPKJPeGqATwXZvN","The Emptiness Machine","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4R6FV9NSzhPihHR0h4pI93","From Zero","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2024-11-15","https://i.scdn.co/image/ab67616d0000b273b11a5489e8cb11dd22b930a0","1","2","190427","https://p.scdn.co/mp3-preview/edc686b7336602448c4253ea253441078ead0475?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USWB12403464","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Please Please Please","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:3iPSVi54hsacKKl1xIR2eH","Short n' Sweet","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2024-08-23","https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626","1","2","186365","","true","87","USUM72404101","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:51rfRCiUSvxXlCSCfIztBy","I Love You, I'm Sorry","spotify:artist:4tuJ0bMpJh08umKkEXKUI5","Gracie Abrams","spotify:album:56bdWeO40o3WfAD2Lja4dl","The Secret of Us","spotify:artist:4tuJ0bMpJh08umKkEXKUI5","Gracie Abrams","2024-06-21","https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b","1","4","157146","","true","90","USUG12401766","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:0QZ5yyl6B6utIWkxeBDxQN","The Night We Met","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","spotify:album:3yoNZlqerJnsnMN5EDwwBS","Strange Trails","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","2015-04-07","https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81","1","14","208211","https://p.scdn.co/mp3-preview/f10f271b165ee07e3d49d9f961d08b7ad74ebd5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","US53Q1200103","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Khé?","spotify:artist:1mcTU81TzQhprhouKaTkpq, spotify:artist:5lwmRuXgjX8xIwlnauTZIP","Rauw Alejandro, Romeo Santos","spotify:album:0aX0UXrHG2ceYIxTQcqJdA","Cosa Nuestra","spotify:artist:1mcTU81TzQhprhouKaTkpq","Rauw Alejandro","2024-11-15","https://i.scdn.co/image/ab67616d0000b273ed432d7df981360768dd5856","1","12","206066","https://p.scdn.co/mp3-preview/5bf65f7c59ff12b923cee6ef29bf419525c01c9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USQX92403929","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","Sweater Weather","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:4xkM0BwLM9H2IUcbYzpcBI","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-22","https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921","1","4","240400","https://p.scdn.co/mp3-preview/877602f424a9dea277b13301ffc516f9fd1fbe7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","USSM11300080","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:5XeFesFbtLpXzIVDNQP22n","I Wanna Be Yours","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","12","183956","https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","GBCEL1300373","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:17phhZDn6oGtzMe56NuWvj","Lose Control","spotify:artist:33qOK5uJ8AR2xuQQAhHump","Teddy Swims","spotify:album:7nacKlk586eLRBSIsrk9DB","I've Tried Everything But Therapy (Part 1)","spotify:artist:33qOK5uJ8AR2xuQQAhHump","Teddy Swims","2023-09-15","https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace","1","2","210688","https://p.scdn.co/mp3-preview/51e51cc257e4186893b1923abf42fdaabbeeda37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USWB12302315","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:7KA4W4McWYRpgf0fWsJZWB","See You Again (feat. Kali Uchis)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:1U1el3k54VvEUzo3ybLPlM","Tyler\, The Creator, Kali Uchis","spotify:album:2nkto6YNI4rUYTLqEwWJ3o","Flower Boy","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2017-07-21","https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3","1","4","180386","https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","USQX91701275","spotify:user:","2024-11-22T13:37:26Z"
