"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5ZLkihi6DVsHwDL3B8ym1t","One Love","spotify:artist:5r3wPya2PpeTTsXsGhQU8O","Shubh","spotify:album:3tNH9Fp4dm3qa3Kr4cv5uJ","One Love","spotify:artist:5r3wPya2PpeTTsXsGhQU8O","Shubh","2023-08-18","https://i.scdn.co/image/ab67616d0000b273d7eb20034ff1c7b7bb3629de","1","1","159222","https://p.scdn.co/mp3-preview/be1d9f0a2ab0e4e1ecb330fb4689c57873d64be0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","QMBZ92399156","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:36N5awamOX6XX5pQn3aFXZ","Soni Soni (From ""Ishq Vishk Rebound"")","spotify:artist:2GoeZ0qOTt6kjsWW4eA6LS, spotify:artist:00sCATpEvwH48ays7PlQFU, spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:3nLLr3ShsQC2Hdrwjl14ie","Darshan Raval, Jonita Gandhi, Rochak Kohli, Gurpreet Saini","spotify:album:3vBso6gFPmEwstdMXn3Ahi","Soni Soni (From ""Ishq Vishk Rebound"")","spotify:artist:2GoeZ0qOTt6kjsWW4eA6LS, spotify:artist:00sCATpEvwH48ays7PlQFU, spotify:artist:3dN9MQpjIyNxyeRfz4EDZe","Darshan Raval, Jonita Gandhi, Rochak Kohli","2024-05-24","https://i.scdn.co/image/ab67616d0000b273b397e32af8189792fb1513b4","1","1","176875","https://p.scdn.co/mp3-preview/9ca11addd8312c4636d68dffb450ba62ed43be16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INT102403013","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:2PvaburAUlhNHxVhw5lvOq","Humdard (From ""Ek Villain"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:1WwkojG9sjMSrFVz4D51W0","Ultimate Love Songs - Arijit Singh","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2020-05-19","https://i.scdn.co/image/ab67616d0000b2731aa5adad8593923dcdf1a7d0","1","6","260590","https://p.scdn.co/mp3-preview/4b5f53af2131c4af06009ef1b204c748fa4e77cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181401039","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:4REtpfjRcdcC1uYfQrqfw7","Ami Je Tomar 3.0","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:5sifufajls8Q6k04Y4F8mH, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Amaal Mallik, Shreya Ghoshal, Sameer Anjaan, Pritam","spotify:album:2DNzidacofd4SvmOyj620R","Bhool Bhulaiyaa 3","spotify:artist:4f7KfxeHq9BiylGmyXepGt, spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:1SyKki7JI1AZNKwgNMkn25","Tanishk Bagchi, Amaal Mallik, Sachet-Parampara","2024-10-23","https://i.scdn.co/image/ab67616d0000b2730b9cb672be380559d195047e","1","3","315011","https://p.scdn.co/mp3-preview/d3c0b6f7af9cc0bbba66fd808a5b8b6588734816?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS182403054","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:5pPyvA03RKSJrAnnDcq0nh","Saibo","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:6k6dimE4a6OFnD0HWmkIUW","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","spotify:album:7J7qILtFBTj1oTzPXNii6Y","Shor in the City (Original Motion Picture Soundtrack [Deluxe Edition])","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:608azxY5aIu3kTSKzPa2cB, spotify:artist:4oVMLzAqW6qhRpZWt8fNw4","Sachin-Jigar, Harpreet Singh, Kailash Kher","2011","https://i.scdn.co/image/ab67616d0000b273785863b7879a10531649cab6","1","1","195515","https://p.scdn.co/mp3-preview/dd087c0a8a4b5899733fa94d9afb4a8ecea89ce3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","INS171100070","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:5PUXKVVVQ74C3gl5vKy9Li","Heeriye (feat. Arijit Singh)","spotify:artist:74OaRjmyh0XyRZsQQQ5l7c, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3NHwwyb1coYa5cLyI72xSk","Jasleen Royal, Arijit Singh, Dulquer Salmaan","spotify:album:1wt2WZBZZ9GhM0AC61l7SS","Heeriye (feat. Arijit Singh)","spotify:artist:74OaRjmyh0XyRZsQQQ5l7c, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3NHwwyb1coYa5cLyI72xSk","Jasleen Royal, Arijit Singh, Dulquer Salmaan","2023-07-25","https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f","1","1","194857","https://p.scdn.co/mp3-preview/6f57068e01a5ee6809ddd8c82ee1289a0fd28a95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","INW262317690","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:1WxzZoWBTmB68AtyA6ejBB","Haan Ke Haan","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:2o4R2rK7FetH40HTv0SUWl, spotify:artist:3GBSge8pq7mpezUQl0GAOA","Sohail Sen, Monali Thakur, Kausar Munir","spotify:album:2R2iYcw81Fjfup0kUZtlf6","Maharaj","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:0LOdQDBSB8NYPykI3REezj, spotify:artist:2FtpR8FWlo2HsessGvWxRg","Sohail Sen, Sanchit Balhara, Ankit Balhara","2024-06-24","https://i.scdn.co/image/ab67616d0000b27328d1993af511ae93aa60b22a","1","3","204041","https://p.scdn.co/mp3-preview/5309c491019bd6c82075a939da1bfe0d6c496abf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INY092400037","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:48Ix6ReYdJf2H4mKb3TIpj","Tera Hone Laga Hoon","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:4mBxoO0pAcMbAwuTcrcLMc, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Alisha Chinai, Pritam","spotify:album:3vDIjYB1eatEoGlVoZWUFs","Best of Romance: Atif Aslam & Pritam","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Pritam","2023-04-20","https://i.scdn.co/image/ab67616d0000b273a1c00de3e08bfde2c646c7a3","1","1","299827","https://p.scdn.co/mp3-preview/b7f88b49359c214e699edba5817a120e205ac682?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","INT100900021","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:7r6iwgXcR85d9rfqsuf2Af","Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:2FKWNmZWDBZR4dE5KX4plR, spotify:artist:4f7KfxeHq9BiylGmyXepGt, spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3tHD07u1ON4uHxmnT9rwqZ, spotify:artist:1gegc3MqXY9tE3SL0PyLKr, spotify:artist:5sifufajls8Q6k04Y4F8mH","Pitbull, Diljit Dosanjh, Tanishk Bagchi, Pritam, Neeraj Shridhar, Dhrruv Yogi, Sameer Anjaan","spotify:album:7A0AEPu9sqHZpSIDI1zLEM","Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:2FKWNmZWDBZR4dE5KX4plR, spotify:artist:4f7KfxeHq9BiylGmyXepGt","Pitbull, Diljit Dosanjh, Tanishk Bagchi","2024-10-16","https://i.scdn.co/image/ab67616d0000b273b64f4ac4a25a5ce77ba13b04","1","1","230080","https://p.scdn.co/mp3-preview/3bfb554c54421f262be74daddb34384735aff255?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","INS182402973","spotify:user:","2024-11-22T13:37:33Z"
"spotify:track:2GXXZFUxYg2LvG8SR0byOE","Jeena Jeena","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:2oSONSC9zQ4UonDKnLqksx","Sachin-Jigar, Atif Aslam","spotify:album:4ahg47diWPOQ6d6C8e6PHI","Badlapur (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Sachin-Jigar, Priya Saraiya","2014-12-09","https://i.scdn.co/image/ab67616d0000b2734c74beed966d2f38aa298c57","1","2","228969","https://p.scdn.co/mp3-preview/afb7764122c87e198df7d51e39d481254b86c33e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBSGZ1500292","spotify:user:","2024-11-22T13:37:33Z"
