"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3qwsoAlpCRI30odAEyWDOu","Kithachethum Kaatte","spotify:artist:31Og7L8saBgW2cojQklptH","M G Sreekumar","spotify:album:6lxCX0e23poZ09RGVyUPjf","Hitler (Original Motion Picture Soundtrack)","spotify:artist:3JN1gGbJidvL6IKqFz4fMS","SP Venkitesh","1996-09-26","https://i.scdn.co/image/ab67616d0000b273089460e96af3017d687e1f9d","1","1","320000","https://p.scdn.co/mp3-preview/27f707353b25b1cd7a3ec7cb7e211bd62d5aafdd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","INM251722156","spotify:user:","2023-08-28T09:26:31Z"
"spotify:track:4mMpQ43Ti7GNJW09mhC4Ro","Azhake","spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:2IUtwMti1OiT3lkW6RubgH","K. J. Yesudas, K. S. Chithra","spotify:album:4ekTNfZiHoBaQH6fw8gn3C","Amaram (Original Motion Picture Soundtrack)","spotify:artist:38Cvozfam0zFgpniDxT5RT","Raveendran Master","1991-11-17","https://i.scdn.co/image/ab67616d0000b273d9955a6fd97d17758da4ed27","1","1","303934","https://p.scdn.co/mp3-preview/d0f85cebcafb1d2df82e8e285e29f9fffb686315?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","FRX872153906","spotify:user:","2022-06-13T06:16:56Z"
"spotify:track:4AGVh9Mc4HQXSIJlFWbXG3","Ponnill Kulichu Ninnu - Version, 1","spotify:artist:0lBuOEA4uUMWE8KHTWPRiF, spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:2IUtwMti1OiT3lkW6RubgH","Johnson, K. J. Yesudas, K. S. Chithra","spotify:album:6abppWAreiiFfVavrtwE01","Sallapam (Original Motion Picture Soundtrack)","spotify:artist:0lBuOEA4uUMWE8KHTWPRiF","Johnson","1996","https://i.scdn.co/image/ab67616d0000b273305ecb1f9f1af939466d02ec","1","2","368745","https://p.scdn.co/mp3-preview/43fc803b0496daa4e5be7749aa06261a2a40a6c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","INS172202554","spotify:user:","2022-09-13T10:51:08Z"
"spotify:track:2Hv0NUDJ5imW62mz7PjeV4","Paadi Thodiyiletho - Female Version","spotify:artist:2IUtwMti1OiT3lkW6RubgH","K. S. Chithra","spotify:album:1g69eW2fFRHNNprcR6Io7N","Aaram Thamburan (Original Motion Picture Soundtrack)","spotify:artist:55M1xe07ScGfSbSBcjYJeR","Raveendran","1997","https://i.scdn.co/image/ab67616d0000b273881458a60fc0560a81cf4060","1","3","321480","https://p.scdn.co/mp3-preview/1ce1ef76b78e7bdd8a9aabddb39f13d431b495d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","INM251722591","spotify:user:","2022-06-13T05:49:00Z"
"spotify:track:2g2Yk3ZHV9wRXTgARKVQMW","Samayamithapoorva - Version, 1","spotify:artist:5wq0asvXF4jyJs8ydPPFzR, spotify:artist:3wjaprBWmoSJn4KP9tgkxt, spotify:artist:2IUtwMti1OiT3lkW6RubgH","Ouseppachan, M. G. Sreekumar, K. S. Chithra","spotify:album:0AP3SAtEcnDd9iVcfjh3ff","Harikrishnans (Original Motion Picture Soundtrack)","spotify:artist:5wq0asvXF4jyJs8ydPPFzR","Ouseppachan","1998","https://i.scdn.co/image/ab67616d0000b273e35fab5c4a2220c59e36dac6","1","3","312817","https://p.scdn.co/mp3-preview/9cf4506ef120a2ba0433bfeffba86a9081b280e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","INS172202315","spotify:user:","2022-09-13T10:51:08Z"
"spotify:track:5SkK1VGwHEnt02r5rbMTZC","Olathumbathu","spotify:artist:5Xpg6PBSUOoho2lI9qLjiu","S. Janaki","spotify:album:3khqX14WgmAw4O2Ghuv9Qf","Pappayude Swantham Appoos (Original Motion Picture Soundtrack)","spotify:artist:3m49WVMU4zCkaVEKb8kFW7","Ilaiyaraaja","1992-11-18","https://i.scdn.co/image/ab67616d0000b273bca8905bac98fe115d690c5b","1","5","283585","https://p.scdn.co/mp3-preview/a6424a73b8ba855c6fae5d805251b7dec7f1dda1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","FRX872153803","spotify:user:","2023-08-28T09:26:31Z"
"spotify:track:6IHP4jLVCEeEjVfRL8Roy0","Devasangeetham Neeyalle","spotify:artist:3m49WVMU4zCkaVEKb8kFW7, spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:3OgkziO2oXSmPUkplzHvrF","Ilaiyaraaja, K. J. Yesudas, Radhika Thilak","spotify:album:2qs9JaReMWgV4I8aWt9M45","Guru (Original Motion Picture Soundtrack)","spotify:artist:3m49WVMU4zCkaVEKb8kFW7","Ilaiyaraaja","1997","https://i.scdn.co/image/ab67616d0000b273034244fdaeea6bf8f3ed8105","1","1","394371","https://p.scdn.co/mp3-preview/9bb4ccc4f5f2a69eade68b799d1fac3f51f42a92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","INS172202304","spotify:user:","2023-08-28T09:10:02Z"
"spotify:track:4EBKnB6RzU8qdOSNcGNhSo","Onnanaam Kunninmel - Version, 1","spotify:artist:425d9RrGSCIqwS6KV5rk1W, spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:2IUtwMti1OiT3lkW6RubgH","Berny-Ignatius, K. J. Yesudas, K. S. Chithra","spotify:album:6bCEpGzkEbwFYzlpVRGNK0","Mayilppeelikkavu (Original Motion Picture Soundtrack)","spotify:artist:425d9RrGSCIqwS6KV5rk1W","Berny-Ignatius","1998","https://i.scdn.co/image/ab67616d0000b273f5ee86d50ca73d9d3b06c31c","1","2","283716","https://p.scdn.co/mp3-preview/c019a062d4a5b469dc77684985c310296e6f88db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","INS172202329","spotify:user:","2022-09-13T10:51:08Z"
"spotify:track:5Mbin3EE45Sf8fZwaqmOy7","Etho Nidrathan","spotify:artist:2wPsNCwhEGb0KvChZ5DD52, spotify:artist:55UIGf5fv42stNInbzRQq5","K. J. Yesudas, Sujatha Mohan","spotify:album:1E0rRiGtm2zASynkbdNMk5","Ayal Kadhayezhuthukayanu (Original Motion Picture Soundtrack)","spotify:artist:55M1xe07ScGfSbSBcjYJeR","Raveendran","1996","https://i.scdn.co/image/ab67616d0000b273f18b79b6098e0313bbe92260","1","2","337386","https://p.scdn.co/mp3-preview/2f5a11523cfa6a93c6ea9eb448dbc1af9a69b97b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","INM251722356","spotify:user:","2023-08-28T09:09:24Z"
"spotify:track:6bWwDkK8PM9kcCyqVUDUE7","Manjakkiliyude Moolippaatunde","spotify:artist:55M1xe07ScGfSbSBcjYJeR, spotify:artist:2wPsNCwhEGb0KvChZ5DD52","Raveendran, K. J. Yesudas","spotify:album:1G18AvWgXAxdgaI50q6uT7","Kanmadam (Original Motion Picture Soundtrack)","spotify:artist:55M1xe07ScGfSbSBcjYJeR","Raveendran","1998-04-01","https://i.scdn.co/image/ab67616d0000b273aa722dde65dceb5b2986ffd0","1","1","321725","https://p.scdn.co/mp3-preview/d69d971d08e8440e7d9fdc9b9333feed9eb800e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","INS172203517","spotify:user:","2022-09-13T10:51:08Z"
